source_image,patch_file,cx,cy,area_size
CKlasse_Bilderreihe 2_P_IMG_9452_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9452_original_roi_05.jpg,496,998,2004
CKlasse_Bilderreihe 2_P_IMG_9452_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9452_original_roi_06.jpg,1001,931,1638
CKlasse_Bilderreihe 2_P_IMG_9452_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9452_original_roi_07.jpg,610,294,714
CKlasse_Bilderreihe 2_P_IMG_9452_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9452_original_roi_08.jpg,453,737,558
CKlasse_Bilderreihe 4_P_IMG_9599_bright.jpg,CKlasse_Bilderreihe 4_P_IMG_9599_bright_roi_00.jpg,719,127,102295
CKlasse_Bilderreihe 4_P_IMG_9599_bright.jpg,CKlasse_Bilderreihe 4_P_IMG_9599_bright_roi_01.jpg,674,893,35235
CKlasse_Bilderreihe 4_P_IMG_9599_bright.jpg,CKlasse_Bilderreihe 4_P_IMG_9599_bright_roi_02.jpg,106,901,7215
CKlasse_Bilderreihe 4_P_IMG_9599_bright.jpg,CKlasse_Bilderreihe 4_P_IMG_9599_bright_roi_03.jpg,457,567,5017
CKlasse_Bilderreihe 4_P_IMG_9599_bright.jpg,CKlasse_Bilderreihe 4_P_IMG_9599_bright_roi_04.jpg,349,42,3040
CKlasse_Bilderreihe 4_P_IMG_9599_bright.jpg,CKlasse_Bilderreihe 4_P_IMG_9599_bright_roi_05.jpg,344,959,1787
CKlasse_Bilderreihe 4_P_IMG_9599_bright.jpg,CKlasse_Bilderreihe 4_P_IMG_9599_bright_roi_06.jpg,163,721,1063
CKlasse_Bilderreihe 4_P_IMG_9594_bright.jpg,CKlasse_Bilderreihe 4_P_IMG_9594_bright_roi_00.jpg,512,512,285757
CKlasse_Bilderreihe 4_P_IMG_9594_bright.jpg,CKlasse_Bilderreihe 4_P_IMG_9594_bright_roi_01.jpg,571,551,6154
CKlasse_Bilderreihe 4_P_IMG_9594_bright.jpg,CKlasse_Bilderreihe 4_P_IMG_9594_bright_roi_02.jpg,1007,493,1226
CKlasse_Bilderreihe 4_P_IMG_9594_bright.jpg,CKlasse_Bilderreihe 4_P_IMG_9594_bright_roi_03.jpg,949,888,554
CKlasse_Bilderreihe 3_P_IMG_9545_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9545_bright_roi_00.jpg,647,610,351542
CKlasse_Bilderreihe 3_P_IMG_9545_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9545_bright_roi_01.jpg,673,185,85935
CKlasse_Bilderreihe 3_P_IMG_9545_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9545_bright_roi_02.jpg,199,231,81512
CKlasse_Bilderreihe 3_P_IMG_9545_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9545_bright_roi_03.jpg,998,201,1684
CKlasse_Bilderreihe 3_P_IMG_9551_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9551_original_roi_00.jpg,512,198,144485
CKlasse_Bilderreihe 3_P_IMG_9551_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9551_original_roi_01.jpg,512,604,117659
CKlasse_Bilderreihe 3_P_IMG_9551_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9551_original_roi_02.jpg,915,942,17034
CKlasse_Bilderreihe 3_P_IMG_9551_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9551_original_roi_03.jpg,497,527,12275
CKlasse_Bilderreihe 3_P_IMG_9551_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9551_original_roi_04.jpg,899,607,11519
CKlasse_Bilderreihe 3_P_IMG_9551_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9551_original_roi_05.jpg,334,279,874
CKlasse_Bilderreihe 3_P_IMG_9551_original.jpg,CKlasse_Bilderreihe 3_P_IMG_9551_original_roi_06.jpg,822,873,708
CKlasse_Bilderreihe 2_P_IMG_9449_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_bright_roi_00.jpg,512,358,336597
CKlasse_Bilderreihe 2_P_IMG_9449_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_bright_roi_01.jpg,412,829,89644
CKlasse_Bilderreihe 2_P_IMG_9449_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_bright_roi_02.jpg,835,779,48733
CKlasse_Bilderreihe 2_P_IMG_9449_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_bright_roi_03.jpg,853,527,33393
CKlasse_Bilderreihe 2_P_IMG_9449_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_bright_roi_04.jpg,503,441,15642
CKlasse_Bilderreihe 2_P_IMG_9449_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_bright_roi_05.jpg,71,31,3747
CKlasse_Bilderreihe 2_P_IMG_9449_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_bright_roi_06.jpg,298,539,3411
CKlasse_Bilderreihe 2_P_IMG_9449_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_bright_roi_07.jpg,379,607,2712
CKlasse_Bilderreihe 2_P_IMG_9449_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_bright_roi_08.jpg,50,103,1607
20251213_125143_027.jpg,20251213_125143_027_roi_00.jpg,1731,1500,1753094
20251213_125143_027.jpg,20251213_125143_027_roi_01.jpg,3231,1500,885305
20251213_125143_027.jpg,20251213_125143_027_roi_02.jpg,1802,1631,236280
20251213_125143_027.jpg,20251213_125143_027_roi_03.jpg,2394,2349,169306
20251213_125143_027.jpg,20251213_125143_027_roi_04.jpg,3885,795,161793
20251213_125143_027.jpg,20251213_125143_027_roi_05.jpg,1530,1878,53654
20251213_125143_027.jpg,20251213_125143_027_roi_06.jpg,2006,1977,42563
20251213_125143_027.jpg,20251213_125143_027_roi_07.jpg,3917,2622,36130
20251213_125143_027.jpg,20251213_125143_027_roi_08.jpg,3643,1404,28642
20251213_125143_027.jpg,20251213_125143_027_roi_09.jpg,3017,685,16666
20251213_125143_027.jpg,20251213_125143_027_roi_10.jpg,1039,1534,15149
20251213_125143_027.jpg,20251213_125143_027_roi_11.jpg,784,1542,14036
20251213_125143_027.jpg,20251213_125143_027_roi_12.jpg,56,215,12758
20251213_125143_027.jpg,20251213_125143_027_roi_13.jpg,1028,1810,9204
20251213_125143_027.jpg,20251213_125143_027_roi_14.jpg,2194,524,6347
20251213_125143_027.jpg,20251213_125143_027_roi_15.jpg,1780,1289,6065
20251213_125143_027.jpg,20251213_125143_027_roi_16.jpg,1058,1675,4695
20251213_125143_027.jpg,20251213_125143_027_roi_17.jpg,1800,673,3651
20251213_125143_027.jpg,20251213_125143_027_roi_18.jpg,2554,1494,3177
20251213_125143_027.jpg,20251213_125143_027_roi_19.jpg,1277,895,3173
20251213_125143_027.jpg,20251213_125143_027_roi_20.jpg,2670,1648,2864
20251213_125143_027.jpg,20251213_125143_027_roi_21.jpg,947,1225,2794
20251213_125143_027.jpg,20251213_125143_027_roi_22.jpg,1409,802,2525
20251213_125143_027.jpg,20251213_125143_027_roi_23.jpg,2293,1553,2444
20251213_125143_027.jpg,20251213_125143_027_roi_24.jpg,2366,2757,2341
CKlasse_Bilderreihe 2_P_IMG_9445_rot-6.jpg,CKlasse_Bilderreihe 2_P_IMG_9445_rot-6_roi_00.jpg,545,849,31359
CKlasse_Bilderreihe 2_P_IMG_9445_rot-6.jpg,CKlasse_Bilderreihe 2_P_IMG_9445_rot-6_roi_01.jpg,493,637,24485
CKlasse_Bilderreihe 2_P_IMG_9445_rot-6.jpg,CKlasse_Bilderreihe 2_P_IMG_9445_rot-6_roi_02.jpg,919,749,18021
CKlasse_Bilderreihe 2_P_IMG_9445_rot-6.jpg,CKlasse_Bilderreihe 2_P_IMG_9445_rot-6_roi_03.jpg,330,527,9680
CKlasse_Bilderreihe 2_P_IMG_9445_rot-6.jpg,CKlasse_Bilderreihe 2_P_IMG_9445_rot-6_roi_04.jpg,785,181,7971
CKlasse_Bilderreihe 2_P_IMG_9445_rot-6.jpg,CKlasse_Bilderreihe 2_P_IMG_9445_rot-6_roi_05.jpg,1001,616,1605
CKlasse_Bilderreihe 2_P_IMG_9445_rot-6.jpg,CKlasse_Bilderreihe 2_P_IMG_9445_rot-6_roi_06.jpg,622,259,905
CKlasse_Bilderreihe 2_P_IMG_9445_rot-6.jpg,CKlasse_Bilderreihe 2_P_IMG_9445_rot-6_roi_07.jpg,358,200,523
CKlasse_Bilderreihe 2_P_IMG_9413_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9413_original_roi_00.jpg,484,230,164880
CKlasse_Bilderreihe 2_P_IMG_9413_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9413_original_roi_01.jpg,897,432,22664
CKlasse_Bilderreihe 2_P_IMG_9413_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9413_original_roi_02.jpg,478,658,8956
CKlasse_Bilderreihe 2_P_IMG_9413_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9413_original_roi_03.jpg,449,314,6950
CKlasse_Bilderreihe 2_P_IMG_9413_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9413_original_roi_04.jpg,700,757,6366
CKlasse_Bilderreihe 2_P_IMG_9413_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9413_original_roi_05.jpg,802,866,3062
CKlasse_Bilderreihe 2_P_IMG_9413_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9413_original_roi_06.jpg,995,613,2137
CKlasse_Bilderreihe 2_P_IMG_9413_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9413_original_roi_07.jpg,966,674,1250
CKlasse_Bilderreihe 2_P_IMG_9413_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9413_original_roi_08.jpg,574,224,632
CKlasse_Bilderreihe 2_P_IMG_9413_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9413_original_roi_09.jpg,1005,997,530
CKlasse_Bilderreihe 2_P_IMG_9351_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9351_original_roi_00.jpg,512,234,306224
CKlasse_Bilderreihe 2_P_IMG_9351_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9351_original_roi_01.jpg,725,376,36440
CKlasse_Bilderreihe 2_P_IMG_9351_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9351_original_roi_02.jpg,175,807,28249
CKlasse_Bilderreihe 2_P_IMG_9351_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9351_original_roi_03.jpg,405,659,7151
CKlasse_Bilderreihe 2_P_IMG_9351_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9351_original_roi_04.jpg,777,594,4409
CKlasse_Bilderreihe 2_P_IMG_9351_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9351_original_roi_05.jpg,969,770,3957
CKlasse_Bilderreihe 2_P_IMG_9351_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9351_original_roi_06.jpg,559,896,2408
CKlasse_Bilderreihe 2_P_IMG_9351_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9351_original_roi_07.jpg,757,760,1207
CKlasse_Bilderreihe 2_P_IMG_9351_original.jpg,CKlasse_Bilderreihe 2_P_IMG_9351_original_roi_08.jpg,14,963,690
CKlasse_Bilderreihe 3_P_IMG_9548_dark.jpg,CKlasse_Bilderreihe 3_P_IMG_9548_dark_roi_00.jpg,821,640,52205
CKlasse_Bilderreihe 3_P_IMG_9548_dark.jpg,CKlasse_Bilderreihe 3_P_IMG_9548_dark_roi_01.jpg,459,36,43256
CKlasse_Bilderreihe 3_P_IMG_9548_dark.jpg,CKlasse_Bilderreihe 3_P_IMG_9548_dark_roi_02.jpg,612,471,8202
CKlasse_Bilderreihe 3_P_IMG_9548_dark.jpg,CKlasse_Bilderreihe 3_P_IMG_9548_dark_roi_03.jpg,482,198,6323
CKlasse_Bilderreihe 3_P_IMG_9548_dark.jpg,CKlasse_Bilderreihe 3_P_IMG_9548_dark_roi_04.jpg,694,170,3041
CKlasse_Bilderreihe 3_P_IMG_9548_dark.jpg,CKlasse_Bilderreihe 3_P_IMG_9548_dark_roi_05.jpg,93,281,2258
CKlasse_Bilderreihe 3_P_IMG_9548_dark.jpg,CKlasse_Bilderreihe 3_P_IMG_9548_dark_roi_06.jpg,287,230,1450
CKlasse_Bilderreihe 3_P_IMG_9548_dark.jpg,CKlasse_Bilderreihe 3_P_IMG_9548_dark_roi_07.jpg,164,244,1142
CKlasse_Bilderreihe 3_P_IMG_9548_dark.jpg,CKlasse_Bilderreihe 3_P_IMG_9548_dark_roi_08.jpg,1005,51,998
CKlasse_Bilderreihe 3_P_IMG_9540_dark.jpg,CKlasse_Bilderreihe 3_P_IMG_9540_dark_roi_00.jpg,292,162,68020
CKlasse_Bilderreihe 3_P_IMG_9540_dark.jpg,CKlasse_Bilderreihe 3_P_IMG_9540_dark_roi_01.jpg,823,423,29518
CKlasse_Bilderreihe 3_P_IMG_9540_dark.jpg,CKlasse_Bilderreihe 3_P_IMG_9540_dark_roi_02.jpg,490,931,29171
CKlasse_Bilderreihe 3_P_IMG_9540_dark.jpg,CKlasse_Bilderreihe 3_P_IMG_9540_dark_roi_03.jpg,466,649,11105
CKlasse_Bilderreihe 3_P_IMG_9540_dark.jpg,CKlasse_Bilderreihe 3_P_IMG_9540_dark_roi_04.jpg,945,546,9467
CKlasse_Bilderreihe 3_P_IMG_9540_dark.jpg,CKlasse_Bilderreihe 3_P_IMG_9540_dark_roi_05.jpg,787,807,4932
CKlasse_Bilderreihe 3_P_IMG_9540_dark.jpg,CKlasse_Bilderreihe 3_P_IMG_9540_dark_roi_06.jpg,412,562,1919
CKlasse_Bilderreihe 3_P_IMG_9542_rot-15.jpg,CKlasse_Bilderreihe 3_P_IMG_9542_rot-15_roi_00.jpg,562,429,107000
CKlasse_Bilderreihe 3_P_IMG_9542_rot-15.jpg,CKlasse_Bilderreihe 3_P_IMG_9542_rot-15_roi_01.jpg,455,155,29059
CKlasse_Bilderreihe 3_P_IMG_9542_rot-15.jpg,CKlasse_Bilderreihe 3_P_IMG_9542_rot-15_roi_02.jpg,122,81,22411
CKlasse_Bilderreihe 3_P_IMG_9542_rot-15.jpg,CKlasse_Bilderreihe 3_P_IMG_9542_rot-15_roi_03.jpg,321,968,15271
CKlasse_Bilderreihe 3_P_IMG_9542_rot-15.jpg,CKlasse_Bilderreihe 3_P_IMG_9542_rot-15_roi_04.jpg,697,29,3084
CKlasse_Bilderreihe 2_P_IMG_9444_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9444_bright_roi_00.jpg,372,649,90382
CKlasse_Bilderreihe 2_P_IMG_9444_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9444_bright_roi_01.jpg,274,278,86654
CKlasse_Bilderreihe 2_P_IMG_9444_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9444_bright_roi_02.jpg,877,673,74746
CKlasse_Bilderreihe 2_P_IMG_9444_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9444_bright_roi_03.jpg,737,173,38174
CKlasse_Bilderreihe 2_P_IMG_9444_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9444_bright_roi_04.jpg,217,820,27051
CKlasse_Bilderreihe 2_P_IMG_9444_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9444_bright_roi_05.jpg,977,35,4728
CKlasse_Bilderreihe 2_P_IMG_9444_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9444_bright_roi_06.jpg,127,929,2587
CKlasse_Bilderreihe 2_P_IMG_9444_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9444_bright_roi_07.jpg,240,67,2351
CKlasse_Bilderreihe 2_P_IMG_9444_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9444_bright_roi_08.jpg,709,493,1191
CKlasse_Bilderreihe 4_P_IMG_9590_rot-14.jpg,CKlasse_Bilderreihe 4_P_IMG_9590_rot-14_roi_00.jpg,429,627,225136
CKlasse_Bilderreihe 4_P_IMG_9622_rot-12.jpg,CKlasse_Bilderreihe 4_P_IMG_9622_rot-12_roi_00.jpg,116,841,35696
CKlasse_Bilderreihe 4_P_IMG_9622_rot-12.jpg,CKlasse_Bilderreihe 4_P_IMG_9622_rot-12_roi_01.jpg,902,224,31730
CKlasse_Bilderreihe 4_P_IMG_9622_rot-12.jpg,CKlasse_Bilderreihe 4_P_IMG_9622_rot-12_roi_02.jpg,492,590,14888
CKlasse_Bilderreihe 4_P_IMG_9622_rot-12.jpg,CKlasse_Bilderreihe 4_P_IMG_9622_rot-12_roi_03.jpg,964,36,4301
CKlasse_Bilderreihe 4_P_IMG_9622_rot-12.jpg,CKlasse_Bilderreihe 4_P_IMG_9622_rot-12_roi_04.jpg,615,962,556
CKlasse_Bilderreihe 4_P_IMG_9594_rot-8.jpg,CKlasse_Bilderreihe 4_P_IMG_9594_rot-8_roi_00.jpg,458,306,137524
CKlasse_Bilderreihe 4_P_IMG_9594_rot-8.jpg,CKlasse_Bilderreihe 4_P_IMG_9594_rot-8_roi_01.jpg,559,560,5609
CKlasse_Bilderreihe 4_P_IMG_9594_rot-8.jpg,CKlasse_Bilderreihe 4_P_IMG_9594_rot-8_roi_02.jpg,975,215,5566
CKlasse_Bilderreihe 4_P_IMG_9594_rot-8.jpg,CKlasse_Bilderreihe 4_P_IMG_9594_rot-8_roi_03.jpg,848,831,819
CKlasse_Bilderreihe 2_P_IMG_9449_rot-6.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_rot-6_roi_00.jpg,512,380,128518
CKlasse_Bilderreihe 2_P_IMG_9449_rot-6.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_rot-6_roi_01.jpg,423,858,36728
CKlasse_Bilderreihe 2_P_IMG_9449_rot-6.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_rot-6_roi_02.jpg,890,93,32607
CKlasse_Bilderreihe 2_P_IMG_9449_rot-6.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_rot-6_roi_03.jpg,538,105,30587
CKlasse_Bilderreihe 2_P_IMG_9449_rot-6.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_rot-6_roi_04.jpg,829,784,29086
CKlasse_Bilderreihe 2_P_IMG_9449_rot-6.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_rot-6_roi_05.jpg,589,477,3606
CKlasse_Bilderreihe 2_P_IMG_9449_rot-6.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_rot-6_roi_06.jpg,282,896,3002
CKlasse_Bilderreihe 2_P_IMG_9449_rot-6.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_rot-6_roi_07.jpg,928,582,1242
CKlasse_Bilderreihe 2_P_IMG_9449_rot-6.jpg,CKlasse_Bilderreihe 2_P_IMG_9449_rot-6_roi_08.jpg,374,591,1101
CKlasse_Bilderreihe 2_P_IMG_9445_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9445_bright_roi_00.jpg,617,477,379745
CKlasse_Bilderreihe 2_P_IMG_9445_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9445_bright_roi_01.jpg,923,711,19949
CKlasse_Bilderreihe 2_P_IMG_9445_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9445_bright_roi_02.jpg,749,158,10799
CKlasse_Bilderreihe 2_P_IMG_9445_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9445_bright_roi_03.jpg,64,568,8752
CKlasse_Bilderreihe 2_P_IMG_9445_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9445_bright_roi_04.jpg,170,541,1545
CKlasse_Bilderreihe 2_P_IMG_9445_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9445_bright_roi_05.jpg,132,740,1516
CKlasse_Bilderreihe 2_P_IMG_9445_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9445_bright_roi_06.jpg,182,203,1330
CKlasse_Bilderreihe 2_P_IMG_9445_bright.jpg,CKlasse_Bilderreihe 2_P_IMG_9445_bright_roi_07.jpg,222,805,500
CKlasse_Bilderreihe 3_P_IMG_9577_rot-7.jpg,CKlasse_Bilderreihe 3_P_IMG_9577_rot-7_roi_00.jpg,512,512,244497
CKlasse_Bilderreihe 3_P_IMG_9577_rot-7.jpg,CKlasse_Bilderreihe 3_P_IMG_9577_rot-7_roi_01.jpg,421,525,56799
CKlasse_Bilderreihe 3_P_IMG_9577_rot-7.jpg,CKlasse_Bilderreihe 3_P_IMG_9577_rot-7_roi_02.jpg,988,548,3421
CKlasse_Bilderreihe 3_P_IMG_9577_rot-7.jpg,CKlasse_Bilderreihe 3_P_IMG_9577_rot-7_roi_03.jpg,490,222,2287
CKlasse_Bilderreihe 3_P_IMG_9577_rot-7.jpg,CKlasse_Bilderreihe 3_P_IMG_9577_rot-7_roi_04.jpg,328,212,1787
CKlasse_Bilderreihe 3_P_IMG_9577_rot-7.jpg,CKlasse_Bilderreihe 3_P_IMG_9577_rot-7_roi_05.jpg,893,38,512
CKlasse_Bilderreihe 3_P_IMG_9561_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9561_contrast_roi_00.jpg,512,512,678019
CKlasse_Bilderreihe 3_P_IMG_9561_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9561_contrast_roi_01.jpg,69,201,12890
CKlasse_Bilderreihe 3_P_IMG_9561_contrast.jpg,CKlasse_Bilderreihe 3_P_IMG_9561_contrast_roi_02.jpg,723,672,552
CKlasse_Bilderreihe 2_P_IMG_9454_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9454_contrast_roi_00.jpg,479,521,94282
CKlasse_Bilderreihe 2_P_IMG_9454_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9454_contrast_roi_01.jpg,456,216,50697
CKlasse_Bilderreihe 2_P_IMG_9454_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9454_contrast_roi_02.jpg,110,60,15281
CKlasse_Bilderreihe 2_P_IMG_9454_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9454_contrast_roi_03.jpg,155,917,8791
CKlasse_Bilderreihe 2_P_IMG_9454_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9454_contrast_roi_04.jpg,51,827,1413
CKlasse_Bilderreihe 2_P_IMG_9454_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9454_contrast_roi_05.jpg,155,565,1296
CKlasse_Bilderreihe 2_P_IMG_9454_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9454_contrast_roi_06.jpg,726,100,1163
CKlasse_Bilderreihe 2_P_IMG_9454_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9454_contrast_roi_07.jpg,795,16,1013
CKlasse_Bilderreihe 2_P_IMG_9454_contrast.jpg,CKlasse_Bilderreihe 2_P_IMG_9454_contrast_roi_08.jpg,102,242,663
CKlasse_Bilderreihe 3_P_IMG_9554_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9554_bright_roi_00.jpg,606,703,287898
CKlasse_Bilderreihe 3_P_IMG_9554_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9554_bright_roi_01.jpg,452,179,59454
CKlasse_Bilderreihe 3_P_IMG_9554_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9554_bright_roi_02.jpg,925,965,15467
CKlasse_Bilderreihe 3_P_IMG_9554_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9554_bright_roi_03.jpg,923,368,5094
CKlasse_Bilderreihe 3_P_IMG_9554_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9554_bright_roi_04.jpg,7,463,713
CKlasse_Bilderreihe 3_P_IMG_9554_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9554_bright_roi_05.jpg,155,956,602
CKlasse_Bilderreihe 3_P_IMG_9554_bright.jpg,CKlasse_Bilderreihe 3_P_IMG_9554_bright_roi_06.jpg,14,21,529
CKlasse_Bilderreihe 2_P_IMG_9463_rot-8.jpg,CKlasse_Bilderreihe 2_P_IMG_9463_rot-8_roi_00.jpg,715,85,48298
CKlasse_Bilderreihe 2_P_IMG_9463_rot-8.jpg,CKlasse_Bilderreihe 2_P_IMG_9463_rot-8_roi_01.jpg,878,858,21107
CKlasse_Bilderreihe 2_P_IMG_9463_rot-8.jpg,CKlasse_Bilderreihe 2_P_IMG_9463_rot-8_roi_02.jpg,453,587,19853
CKlasse_Bilderreihe 2_P_IMG_9463_rot-8.jpg,CKlasse_Bilderreihe 2_P_IMG_9463_rot-8_roi_03.jpg,85,98,1891
CKlasse_Bilderreihe 2_P_IMG_9463_rot-8.jpg,CKlasse_Bilderreihe 2_P_IMG_9463_rot-8_roi_04.jpg,200,899,1658
CKlasse_Bilderreihe 2_P_IMG_9463_rot-8.jpg,CKlasse_Bilderreihe 2_P_IMG_9463_rot-8_roi_05.jpg,63,10,1199
CKlasse_Bilderreihe 2_P_IMG_9463_rot-8.jpg,CKlasse_Bilderreihe 2_P_IMG_9463_rot-8_roi_06.jpg,91,169,513
CKlasse_Bilderreihe 4_P_IMG_9623_original.jpg,CKlasse_Bilderreihe 4_P_IMG_9623_original_roi_00.jpg,711,810,101641
CKlasse_Bilderreihe 4_P_IMG_9618_contrast.jpg,CKlasse_Bilderreihe 4_P_IMG_9618_contrast_roi_00.jpg,489,512,199352
CKlasse_Bilderreihe 4_P_IMG_9618_contrast.jpg,CKlasse_Bilderreihe 4_P_IMG_9618_contrast_roi_01.jpg,868,293,4615
CKlasse_Bilderreihe 4_P_IMG_9618_contrast.jpg,CKlasse_Bilderreihe 4_P_IMG_9618_contrast_roi_02.jpg,468,415,2279
CKlasse_Bilderreihe 4_P_IMG_9618_contrast.jpg,CKlasse_Bilderreihe 4_P_IMG_9618_contrast_roi_03.jpg,427,978,571
CKlasse_Bilderreihe 2_P_IMG_9412_rot-14.jpg,CKlasse_Bilderreihe 2_P_IMG_9412_rot-14_roi_00.jpg,402,659,35939
CKlasse_Bilderreihe 2_P_IMG_9412_rot-14.jpg,CKlasse_Bilderreihe 2_P_IMG_9412_rot-14_roi_01.jpg,358,121,16731
CKlasse_Bilderreihe 2_P_IMG_9412_rot-14.jpg,CKlasse_Bilderreihe 2_P_IMG_9412_rot-14_roi_02.jpg,192,939,9619
CKlasse_Bilderreihe 2_P_IMG_9412_rot-14.jpg,CKlasse_Bilderreihe 2_P_IMG_9412_rot-14_roi_03.jpg,723,34,1236
CKlasse_Bilderreihe 2_P_IMG_9412_rot-14.jpg,CKlasse_Bilderreihe 2_P_IMG_9412_rot-14_roi_04.jpg,107,764,1171
CKlasse_Bilderreihe 2_P_IMG_9412_rot-14.jpg,CKlasse_Bilderreihe 2_P_IMG_9412_rot-14_roi_05.jpg,877,72,1062
CKlasse_Bilderreihe 4_P_IMG_9598_dark.jpg,CKlasse_Bilderreihe 4_P_IMG_9598_dark_roi_00.jpg,848,128,64832
CKlasse_Bilderreihe 4_P_IMG_9598_dark.jpg,CKlasse_Bilderreihe 4_P_IMG_9598_dark_roi_01.jpg,642,901,9879
CKlasse_Bilderreihe 4_P_IMG_9598_dark.jpg,CKlasse_Bilderreihe 4_P_IMG_9598_dark_roi_02.jpg,179,910,3133
CKlasse_Bilderreihe 4_P_IMG_9598_dark.jpg,CKlasse_Bilderreihe 4_P_IMG_9598_dark_roi_03.jpg,487,900,1819
CKlasse_Bilderreihe 2_P_IMG_9381_dark.jpg,CKlasse_Bilderreihe 2_P_IMG_9381_dark_roi_00.jpg,492,613,41284
CKlasse_Bilderreihe 2_P_IMG_9381_dark.jpg,CKlasse_Bilderreihe 2_P_IMG_9381_dark_roi_01.jpg,266,78,29029
